coop	station_name	country_name	datetime	utc_offset	lat	lon	precip_amt
256065	NORTH PLATTE REGIONAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	41.1213	-100.6694	0.0
256255	OMAHA EPPLEY AIRFIELD	UNITED STATES	2012-04-01 06:00:00	-0600	41.3102	-95.8991	0.0
256630	PENDER	UNITED STATES	2012-04-01 06:00:00	-0600	42.1152	-96.7058	0.0
256657	PETERSBURG	UNITED STATES	2012-04-01 06:00:00	-0600	41.855	-98.0747	0.0
256720	PIERCE	UNITED STATES	2012-04-01 06:00:00	-0600	42.1957	-97.5206	0.0
257351	ROYAL 2SE	UNITED STATES	2012-04-01 06:00:00	-0600	42.3202	-98.0933	0.0
257685	SCRIBNER	UNITED STATES	2012-04-01 06:00:00	-0600	41.6677	-96.6688	0.0
258025	SPALDING 8S	UNITED STATES	2012-04-01 06:00:00	-0600	41.5673	-98.3943	0.0
258395	SYRACUSE	UNITED STATES	2012-04-01 06:00:00	-0600	40.6661	-96.1891	0.0
258760	VALENTINE MILLER FIELD	UNITED STATES	2012-04-01 06:00:00	-0600	42.8783	-100.55	0.0
259050	WAYNE 4 NW	UNITED STATES	2012-04-01 06:00:00	-0600	42.2949	-97.0569	0.0
259091	WEEPING WATER 3N	UNITED STATES	2012-04-01 06:00:00	-0600	40.9158	-96.1408	0.0
259513	YORK 3N	UNITED STATES	2012-04-01 06:00:00	-0600	40.9152	-97.5997	0.0
270998	BRISTOL	UNITED STATES	2012-04-01 06:00:00	-0500	43.5984	-71.7185	0.0
271683	CONCORD ASOS	UNITED STATES	2012-04-01 06:00:00	-0500	43.2049	-71.50274	0.0
272174	DURHAM	UNITED STATES	2012-04-01 06:00:00	-0500	43.1432	-70.9501	0.0
272842	ERROL	UNITED STATES	2012-04-01 06:00:00	-0500	44.7888	-71.123	0.0
273182	FRANKLIN FALLS DAM	UNITED STATES	2012-04-01 06:00:00	-0500	43.4703	-71.6537	0.0
273850	HANOVER	UNITED STATES	2012-04-01 06:00:00	-0500	43.7052	-72.2855	0.0
274218	HOPKINTON LAKE	UNITED STATES	2012-04-01 06:00:00	-0500	43.189	-71.746	0.0
274806	LITTLETON 4	UNITED STATES	2012-04-01 06:00:00	-0500	44.28137	-71.80725	0.0
275780	NEW DURHAM 3 NNW	UNITED STATES	2012-04-01 06:00:00	-0500	43.47576	-71.17884	0.0
275868	NEWPORT	UNITED STATES	2012-04-01 06:00:00	-0500	43.3772	-72.1812	0.0
276234	NORTH STRATFORD	UNITED STATES	2012-04-01 06:00:00	-0500	44.74973	-71.62944	999.99
276818	PINKHAM NOTCH	UNITED STATES	2012-04-01 06:00:00	-0500	44.258	-71.2525	0.0
276856	PITTSBURG RESERVOIR	UNITED STATES	2012-04-01 06:00:00	-0500	45.04693	-71.38301	0.0
277833	SALISBURY	UNITED STATES	2012-04-01 06:00:00	-0500	43.3544	-71.7363	0.0
278885	WARREN	UNITED STATES	2012-04-01 06:00:00	-0500	43.90994	-71.88781	0.0
280311	ATLANTIC CITY INTL AP	UNITED STATES	2012-04-01 06:00:00	-0500	39.45202	-74.56699	0.0
281351	CAPE MAY 2 NW	UNITED STATES	2012-04-01 06:00:00	-0500	38.95341	-74.93611	0.0
281582	CHARLOTTEBURG RESERVOIR	UNITED STATES	2012-04-01 06:00:00	-0500	41.02999	-74.42484	0.0
282768	ESSEX FELLS SERVICE BLDG	UNITED STATES	2012-04-01 06:00:00	-0500	40.8314	-74.2858	0.0
284887	LITTLE FALLS	UNITED STATES	2012-04-01 06:00:00	-0500	40.8858	-74.2261	0.0
285581	MILLVILLE MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0500	39.36623	-75.0778	0.0
286026	NEWARK	UNITED STATES	2012-04-01 06:00:00	-0500	40.73333	-74.183333	0.0
289271	WATCHUNG	UNITED STATES	2012-04-01 06:00:00	-0500	40.66667	-74.41667	0.0
300042	ALBANY INTL AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	42.74722	-73.79912	0.0
300443	BATAVIA	UNITED STATES	2012-04-01 06:00:00	-0500	43.02966	-78.16822	0.0
300687	BINGHAMTON (GREATER  AP)	UNITED STATES	2012-04-01 06:00:00	-0500	42.2068	-75.98	0.0
301012	BUFFALO NIAGARA INTL	UNITED STATES	2012-04-01 06:00:00	-0500	42.9408	-78.7358	0.0
301185	CANTON 4 SE	UNITED STATES	2012-04-01 06:00:00	-0500	44.5772	-75.1097	0.0
301265	CAYUGA LOCK NO 1	UNITED STATES	2012-04-01 06:00:00	-0500	42.948	-76.7342	0.0
301559	CLINTON CORNERS	UNITED STATES	2012-04-01 06:00:00	-0500	41.8167	-73.7667	0.0
301708	CONKLINGVILLE DAM	UNITED STATES	2012-04-01 06:00:00	-0500	43.3203	-73.9256	0.0
301761	COPAKE	UNITED STATES	2012-04-01 06:00:00	-0500	42.1131	-73.5522	0.0
302129	DOBBS FERRY-ARDSLEY	UNITED STATES	2012-04-01 06:00:00	-0500	41.0072	-73.8344	0.0
302454	EAST SIDNEY	UNITED STATES	2012-04-01 06:00:00	-0500	42.33278	-75.22982	999.99
302953	FORT PLAIN	UNITED STATES	2012-04-01 06:00:00	-0500	42.9383	-74.6228	999.99
303184	GENEVA RESEARCH FARM	UNITED STATES	2012-04-01 06:00:00	-0500	42.8766	-77.0307	999.99
303294	GLENS FALLS AP	UNITED STATES	2012-04-01 06:00:00	-0500	43.33845	-73.61028	0.0
303851	HIGHMARKET	UNITED STATES	2012-04-01 06:00:00	-0500	43.5752	-75.5207	0.0
303983	HORNELL ALMOND DAM	UNITED STATES	2012-04-01 06:00:00	-0500	42.3488	-77.7044	999.99
304025	HUDSON CORRECTIONAL FACILITY	UNITED STATES	2012-04-01 06:00:00	-0500	42.24746	-73.79219	999.99
304102	INDIAN LAKE 2SW	UNITED STATES	2012-04-01 06:00:00	-0500	43.75477	-74.27558	0.0
304174	ITHACA CORNELL UNIV	UNITED STATES	2012-04-01 06:00:00	-0500	42.4491	-76.4491	0.1
304207	JAMESTOWN 4 ENE	UNITED STATES	2012-04-01 06:00:00	-0500	42.11	-79.1591	0.0
304555	LAKE PLACID 2 S	UNITED STATES	2012-04-01 06:00:00	-0500	44.249	-73.985	999.99
304912	LOWVILLE	UNITED STATES	2012-04-01 06:00:00	-0500	43.7929	-75.4829	0.0
305377	MINEOLA	UNITED STATES	2012-04-01 06:00:00	-0500	40.7328	-73.6183	0.0
305435	MONGAUP VALLEY	UNITED STATES	2012-04-01 06:00:00	-0500	41.66667	-74.78333	999.99
305597	MOUNT MORRIS 2 W	UNITED STATES	2012-04-01 06:00:00	-0500	42.7313	-77.9054	0.0
305801	NY CITY CENTRAL PARK	UNITED STATES	2012-04-01 06:00:00	-0500	40.77898	-73.96925	0.0
305803	JFK INTL AP	UNITED STATES	2012-04-01 06:00:00	-0500	40.6386	-73.7622	0.0
305811	LA GUARDIA AP	UNITED STATES	2012-04-01 06:00:00	-0500	40.7792	-73.88	0.0
305841	NIAGARA FALLS INTL AP	UNITED STATES	2012-04-01 06:00:00	-0500	43.10833	-78.93806	0.0
306184	OLD FORGE	UNITED STATES	2012-04-01 06:00:00	-0500	43.7026	-74.9838	0.0
306314	OSWEGO EAST	UNITED STATES	2012-04-01 06:00:00	-0500	43.4622	-76.4934	999.99
306747	PORTLAND1 SW	UNITED STATES	2012-04-01 06:00:00	-0500	42.3717	-79.4866	0.0
306821	POUGHKEEPSIE AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	41.62574	-73.88156	0.0
306825	POUGHKEEPSIE 1 N	UNITED STATES	2012-04-01 06:00:00	-0500	41.7167	-73.9333	0.0
307134	RIVERHEAD RESEARCH FARM	UNITED STATES	2012-04-01 06:00:00	-0500	40.9619	-72.7158	0.0
307167	ROCHESTER GREATER INT'L	UNITED STATES	2012-04-01 06:00:00	-0500	43.1167	-77.6767	0.0
307549	SCHUYLERVILLE	UNITED STATES	2012-04-01 06:00:00	-0500	43.1131	-73.5775	0.0
308248	STILLWATER RESERVOIR	UNITED STATES	2012-04-01 06:00:00	-0500	43.8999	-75.0367	0.0
308383	SYRACUSE	UNITED STATES	2012-04-01 06:00:00	-0500	43.05	-76.15	0.0
308406	TANNERSVILLE 2 SE	UNITED STATES	2012-04-01 06:00:00	-0500	42.1625	-74.1572	0.0
308498	THURSTON	UNITED STATES	2012-04-01 06:00:00	-0500	42.20722	-77.33056	0.0
308507	TICONDEROGA B MILL	UNITED STATES	2012-04-01 06:00:00	-0500	43.8468	-73.4281	0.0
308586	TRIBES HILL	UNITED STATES	2012-04-01 06:00:00	-0500	42.9464	-74.2886	0.0
308720	UPTON	UNITED STATES	2012-04-01 06:00:00	-0500	40.87056	-72.89139	0.0
308910	WALES	UNITED STATES	2012-04-01 06:00:00	-0500	42.7392	-78.5878	999.99
308944	WANAKENA RNGR SCHOOL	UNITED STATES	2012-04-01 06:00:00	-0500	44.148	-74.9003	0.0
309000	WATERTOWN	UNITED STATES	2012-04-01 06:00:00	-0500	43.9761	-75.8753	0.0
309005	WATERTOWN AP	UNITED STATES	2012-04-01 06:00:00	-0500	43.98867	-76.02623	0.0
309072	WELLSVILLE	UNITED STATES	2012-04-01 06:00:00	-0500	42.1173	-77.9475	0.0
309374	WHIPPLEVILLE 2NW	UNITED STATES	2012-04-01 06:00:00	-0500	44.8418	-74.2828	0.0
309389	WHITEHALL	UNITED STATES	2012-04-01 06:00:00	-0500	43.5575	-73.4011	0.0
309670	YORKTOWN HEIGHTS 1W	UNITED STATES	2012-04-01 06:00:00	-0500	41.2664	-73.7975	0.0
310300	ASHEVILLE AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	35.4319	-82.5375	0.0
310301	ASHEVILLE	UNITED STATES	2012-04-01 06:00:00	-0500	35.5954	-82.5568	0.0
310312	ASHFORD	UNITED STATES	2012-04-01 06:00:00	-0500	35.8922	-81.9352	0.0
310438	BADIN	UNITED STATES	2012-04-01 06:00:00	-0500	35.4591	-80.1827	0.0
310750	B. EVERETT JORDAN DAM	UNITED STATES	2012-04-01 06:00:00	-0500	35.6542	-79.0706	0.0
311241	BURLINGTON	UNITED STATES	2012-04-01 06:00:00	-0500	36.0955	-79.4366	0.0
311458	CAPE HATTERAS  -  BILLY MITCHELL FIELD	UNITED STATES	2012-04-01 06:00:00	-0500	35.2326	-75.6219	0.05
311515	CARTHAGE 1 SSE	UNITED STATES	2012-04-01 06:00:00	-0500	35.33333	-79.4	999.99
311690	CHARLOTTE DOUGLAS AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	35.2236	-80.9552	0.0
311881	CLINTON 2 NE	UNITED STATES	2012-04-01 06:00:00	-0500	35.0247	-78.2758	999.99
312631	EDEN	UNITED STATES	2012-04-01 06:00:00	-0500	36.4742	-79.7433	0.0
312719	ELIZABETH CITY	UNITED STATES	2012-04-01 06:00:00	-0500	36.3096	-76.205	999.99
312732	ELIZABETHTOWN	UNITED STATES	2012-04-01 06:00:00	-0500	34.6272	-78.6113	999.99
313017	FAYETTEVILLE (PWC)	UNITED STATES	2012-04-01 06:00:00	-0500	35.0583	-78.8583	999.99
313630	GREENSBORO  AP	UNITED STATES	2012-04-01 06:00:00	-0500	36.0969	-79.9432	0.0
313638	GREENVILLE	UNITED STATES	2012-04-01 06:00:00	-0500	35.64	-77.3984	0.0
314020	HICKORY FAA AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	35.74207	-81.38229	0.0
314675	KING	UNITED STATES	2012-04-01 06:00:00	-0500	36.2838	-80.3624	0.0
314764	LAKE LURE 2	UNITED STATES	2012-04-01 06:00:00	-0500	35.4205	-82.1877	999.99
314860	LAURINBURG	UNITED STATES	2012-04-01 06:00:00	-0500	34.7508	-79.4664	0.0
314970	LEXINGTON	UNITED STATES	2012-04-01 06:00:00	-0500	35.8458	-80.2597	0.0
315182	LUMBERTON REGIONAL AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	34.608	-79.0591	0.0
315303	MANTEO AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	35.9173	-75.7	999.99
315814	MOORESVILLE 2 WNW	UNITED STATES	2012-04-01 06:00:00	-0500	35.5938	-80.8391	999.99
315830	MOREHEAD CITY 2 WNW	UNITED STATES	2012-04-01 06:00:00	-0500	34.7336	-76.7357	0.0
315890	MOUNT AIRY 2 W	UNITED STATES	2012-04-01 06:00:00	-0500	36.4992	-80.6508	999.99
315945	MOUNT PLEASANT	UNITED STATES	2012-04-01 06:00:00	-0500	35.4116	-80.4308	0.0
316096	NEWPORT/MOREHEAD CITY WFO	UNITED STATES	2012-04-01 06:00:00	-0500	34.7763	-76.877	0.0
316108	NEW BERN CRAVEN COUNTY REGIONAL AP	UNITED STATES	2012-04-01 06:00:00	-0500	35.0677	-77.048	0.13
316256	NORTH WILKESBORO	UNITED STATES	2012-04-01 06:00:00	-0500	36.1638	-81.1536	0.0
316349	OCRACOKE	UNITED STATES	2012-04-01 06:00:00	-0500	35.1075	-75.9872	0.0
317069	RALEIGH  AP	UNITED STATES	2012-04-01 06:00:00	-0500	35.8923	-78.7819	0.0
317079	RALEIGH STATE UNIV	UNITED STATES	2012-04-01 06:00:00	-0500	35.7944	-78.6988	0.0
317319	ROANOKE RAPIDS	UNITED STATES	2012-04-01 06:00:00	-0500	36.4783	-77.6717	999.99
317324	ROARING GAP 1 NW	UNITED STATES	2012-04-01 06:00:00	-0500	36.40869	-80.99539	0.0
317845	SHELBY 2 NW	UNITED STATES	2012-04-01 06:00:00	-0500	35.31099	-81.57096	0.0
319357	WHITEVILLE 7 NW	UNITED STATES	2012-04-01 06:00:00	-0500	34.4094	-78.7913	0.0
319457	WILMINGTON INT'L AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	34.2675	-77.8997	0.0
319476	WILSON 3 SW	UNITED STATES	2012-04-01 06:00:00	-0500	35.6938	-77.946	0.0
319555	W. KERR SCOTT RESV.	UNITED STATES	2012-04-01 06:00:00	-0500	36.1308	-81.2275	0.0
319675	YADKINVILLE 6 E	UNITED STATES	2012-04-01 06:00:00	-0500	36.1306	-80.5481	0.0
320022	ADAMS 7 SSW	UNITED STATES	2012-04-01 06:00:00	-0600	48.33	-98.1184	0.0
320189	AMBROSE 3 N	UNITED STATES	2012-04-01 06:00:00	-0600	48.9975	-103.4877	0.0
320382	ASHLEY	UNITED STATES	2012-04-01 06:00:00	-0600	46.0405	-99.3741	0.0
320450	BALDHILL DAM	UNITED STATES	2012-04-01 06:00:00	-0600	47.036	-98.0831	0.0
320492	BALFOUR 2 SW	UNITED STATES	2012-04-01 06:00:00	-0600	47.918	-100.54	0.0
320819	BISMARCK MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	46.7825	-100.7572	0.0
321288	CANDO 1E	UNITED STATES	2012-04-01 06:00:00	-0600	48.4869	-99.1976	0.0
321362	CARRINGTON 4 N	UNITED STATES	2012-04-01 06:00:00	-0600	47.5088	-99.1211	0.0
321435	CAVALIER 7NW	UNITED STATES	2012-04-01 06:00:00	-0600	48.8624	-97.7015	0.0
322859	FARGO HECTOR INTL AP	UNITED STATES	2012-04-01 06:00:00	-0600	46.9253	-96.8111	0.0
323496	GLEN ULLIN	UNITED STATES	2012-04-01 06:00:00	-0600	46.8116	-101.8302	0.0
323616	GRAND FORKS INTL AP	UNITED STATES	2012-04-01 06:00:00	-0600	47.9428	-97.1839	0.0
323621	GRAND FORKS UNIV (NWS)	UNITED STATES	2012-04-01 06:00:00	-0600	47.92172	-97.0975	0.0
323926	HANNAFORD	UNITED STATES	2012-04-01 06:00:00	-0600	47.3111	-98.1856	0.0
324083	HAZELTON 4NW	UNITED STATES	2012-04-01 06:00:00	-0600	46.5203	-100.3478	0.0
324413	JAMESTOWN MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	46.9258	-98.6691	0.0
324958	LANGDON EXP FARM	UNITED STATES	2012-04-01 06:00:00	-0600	48.7622	-98.3447	0.0
325479	MANDAN EXP STATION	UNITED STATES	2012-04-01 06:00:00	-0600	46.8127	-100.9097	0.0
325720	MC GREGOR	UNITED STATES	2012-04-01 06:00:00	-0600	48.5969	-102.9283	0.0
325988	MINOT INTL AP	UNITED STATES	2012-04-01 06:00:00	-0600	48.2552	-101.2733	0.0
325993	MINOT EXP STATION	UNITED STATES	2012-04-01 06:00:00	-0600	48.1802	-101.2963	0.0
326105	MONTPELIER	UNITED STATES	2012-04-01 06:00:00	-0600	46.7005	-98.5839	0.0
326620	OAKES	UNITED STATES	2012-04-01 06:00:00	-0600	46.1458	-98.0919	0.0
326947	PEMBINA	UNITED STATES	2012-04-01 06:00:00	-0600	48.9713	-97.2414	0.0
327405	RAUB 5 NNE	UNITED STATES	2012-04-01 06:00:00	-0600	47.8133	-102.0233	0.0
327585	RIVERDALE	UNITED STATES	2012-04-01 06:00:00	-0600	47.4914	-101.3775	0.0
327655	ROLETTE 3SE	UNITED STATES	2012-04-01 06:00:00	-0600	48.6297	-99.8069	0.0
328792	TOWNER 2 NE	UNITED STATES	2012-04-01 06:00:00	-0600	48.3706	-100.3907	0.0
328853	TUTTLE 12NNE	UNITED STATES	2012-04-01 06:00:00	-0600	47.3013	-99.9188	0.0
329425	WILLISTON WBO	UNITED STATES	2012-04-01 06:00:00	-0600	48.15	-103.61667	0.0
330058	AKRON CANTON AP	UNITED STATES	2012-04-01 06:00:00	-0500	40.9181	-81.4435	0.0
330059	AKRON WPCS	UNITED STATES	2012-04-01 06:00:00	-0500	41.1573	-81.566	0.0
330107	ALLIANCE 3 NNW	UNITED STATES	2012-04-01 06:00:00	-0500	40.9551	-81.1167	0.0
330256	ASHLAND	UNITED STATES	2012-04-01 06:00:00	-0500	40.86667	-82.3	0.0
330493	BEACH CITY LAKE	UNITED STATES	2012-04-01 06:00:00	-0500	40.63361	-81.55778	0.0
330639	BERLIN LAKE	UNITED STATES	2012-04-01 06:00:00	-0500	41.1169	-81.0094	0.0
330862	BOWLING GREEN WWTP	UNITED STATES	2012-04-01 06:00:00	-0500	41.3831	-83.6111	0.0
331042	BRYAN 2 SE	UNITED STATES	2012-04-01 06:00:00	-0500	41.4619	-84.5272	0.0
331197	CAMBRIDGE	UNITED STATES	2012-04-01 06:00:00	-0500	40.0111	-81.5794	999.99
331404	CENTERBURG 2	UNITED STATES	2012-04-01 06:00:00	-0500	40.3	-82.7	0.0
331466	CHARLES MILL LAKE	UNITED STATES	2012-04-01 06:00:00	-0500	40.7333	-82.3667	0.0
331536	CHILO MELDAHL LOCKS & DAM	UNITED STATES	2012-04-01 06:00:00	-0500	38.7974	-84.1732	0.0
331541	CHIPPEWA LAKE	UNITED STATES	2012-04-01 06:00:00	-0500	41.0517	-81.9361	0.0
331592	CIRCLEVILLE	UNITED STATES	2012-04-01 06:00:00	-0500	39.6104	-82.9555	0.0
331651	CLEVELAND EASTERLY	UNITED STATES	2012-04-01 06:00:00	-0500	41.56667	-81.58333	0.0
331657	CLEVELAND-HOPKINS INTL AP	UNITED STATES	2012-04-01 06:00:00	-0500	41.4057	-81.852	0.0
331786	PORT COLUMBUS INTERNATIONAL AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	39.9907	-82.877	0.0
331818	CONNEAUT	UNITED STATES	2012-04-01 06:00:00	-0500	41.98333	-80.56667	0.0
331905	COSHOCTON AGRI RS STA	UNITED STATES	2012-04-01 06:00:00	-0500	40.37083	-81.79083	0.0
332075	DAYTON INTERNATIONAL AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	39.9064	-84.2185	0.0
332090	DEER CREEK LAKE	UNITED STATES	2012-04-01 06:00:00	-0500	39.6254	-83.2132	0.0
332098	DEFIANCE	UNITED STATES	2012-04-01 06:00:00	-0500	41.2783	-84.3847	999.99
332099	DEFIANCE AP	UNITED STATES	2012-04-01 06:00:00	-0500	41.3375	-84.42889	0.0
332124	DELAWARE LAKE	UNITED STATES	2012-04-01 06:00:00	-0500	40.35383	-83.0706	0.0
332272	DOVER DAM	UNITED STATES	2012-04-01 06:00:00	-0500	40.5667	-81.4167	999.99
332485	EATON	UNITED STATES	2012-04-01 06:00:00	-0500	39.7328	-84.6353	0.0
332651	FAIRFIELD	UNITED STATES	2012-04-01 06:00:00	-0500	39.3477	-84.5897	0.0
332791	FINDLAY WPCC	UNITED STATES	2012-04-01 06:00:00	-0500	41.0461	-83.6622	0.0
332956	FREDERICKTOWN	UNITED STATES	2012-04-01 06:00:00	-0500	40.48333	-82.53333	0.0
333021	GALION WATER WORKS	UNITED STATES	2012-04-01 06:00:00	-0500	40.7231	-82.7999	0.0
333375	GREENVILLE WATER PLANT	UNITED STATES	2012-04-01 06:00:00	-0500	40.1032	-84.6504	0.0
333758	HILLSBORO	UNITED STATES	2012-04-01 06:00:00	-0500	39.2334	-83.6091	0.0
334004	JACKSON 3 NW	UNITED STATES	2012-04-01 06:00:00	-0500	39.07908	-82.70644	999.99
334189	KENTON 2 W	UNITED STATES	2012-04-01 06:00:00	-0500	40.65	-83.65	0.0
334403	LANCASTER	UNITED STATES	2012-04-01 06:00:00	-0500	39.7156	-82.6073	0.0
334459	LEBANON 4SE	UNITED STATES	2012-04-01 06:00:00	-0500	39.3691	-84.2398	0.0
334473	LEESVILLE LAKE	UNITED STATES	2012-04-01 06:00:00	-0500	40.4709	-81.1955	0.0
334547	LIMA ALLEN COUNTY AP	UNITED STATES	2012-04-01 06:00:00	-0500	40.7075	-84.02722	0.0
334551	LIMA WWTP	UNITED STATES	2012-04-01 06:00:00	-0500	40.7247	-84.1294	0.0
334672	LOGAN	UNITED STATES	2012-04-01 06:00:00	-0500	39.5326	-82.3939	0.0
334865	MANSFIELD LAHM RGNL AP	UNITED STATES	2012-04-01 06:00:00	-0500	40.8204	-82.5178	0.0
334942	MARION 2 N	UNITED STATES	2012-04-01 06:00:00	-0500	40.6167	-83.1333	0.0
334979	MARYSVILLE	UNITED STATES	2012-04-01 06:00:00	-0500	40.2411	-83.367	0.0
334992	MASSILLON	UNITED STATES	2012-04-01 06:00:00	-0500	40.7667	-81.5333	0.0
335297	MILLERSBURG	UNITED STATES	2012-04-01 06:00:00	-0500	40.5375	-81.9197	0.0
335398	MOHAWK DAM	UNITED STATES	2012-04-01 06:00:00	-0500	40.3486	-82.0908	999.99
335585	MT VERNON	UNITED STATES	2012-04-01 06:00:00	-0500	40.38333	-82.46667	0.0
335747	NEWARK WATER WORKS	UNITED STATES	2012-04-01 06:00:00	-0500	40.0875	-82.4128	0.0
336123	NORWALK HIWAY DEPT	UNITED STATES	2012-04-01 06:00:00	-0500	41.25	-82.61667	0.0
336196	OBERLIN	UNITED STATES	2012-04-01 06:00:00	-0500	41.2667	-82.2167	0.0
336375	OXFORD	UNITED STATES	2012-04-01 06:00:00	-0500	39.5068	-84.7185	0.0
336616	PIEDMONT LAKE	UNITED STATES	2012-04-01 06:00:00	-0500	40.192	-81.2146	999.99
336650	PIQUA WWTP	UNITED STATES	2012-04-01 06:00:00	-0500	40.1311	-84.2344	0.0
336702	PLEASANT HILL LAKE	UNITED STATES	2012-04-01 06:00:00	-0500	40.61667	-82.33333	0.0
336781	PORTSMOUTH-SCIOTOVILLE	UNITED STATES	2012-04-01 06:00:00	-0500	38.7569	-82.8872	0.0
336949	RAVENNA 2 S	UNITED STATES	2012-04-01 06:00:00	-0500	41.1333	-81.2833	0.0
337383	ST. MARYS 3 W	UNITED STATES	2012-04-01 06:00:00	-0500	40.5449	-84.4374	0.0
337559	SENECAVILLE LAKE	UNITED STATES	2012-04-01 06:00:00	-0500	39.9222	-81.4347	999.99
337698	SIDNEY HIWAY DEPT	UNITED STATES	2012-04-01 06:00:00	-0500	40.2983	-84.1633	0.0
337935	SPRINGFIELD NEW WATER WORKS	UNITED STATES	2012-04-01 06:00:00	-0500	39.9735	-83.8072	0.0
338240	TAPPAN DAM	UNITED STATES	2012-04-01 06:00:00	-0500	40.3562	-81.2279	999.99
338313	TIFFIN	UNITED STATES	2012-04-01 06:00:00	-0500	41.1167	-83.1667	0.0
338357	TOLEDO EXPRESS AP	UNITED STATES	2012-04-01 06:00:00	-0500	41.5871	-83.8055	0.0
338378	TOM JENKINS DAM-BURR OAK	UNITED STATES	2012-04-01 06:00:00	-0500	39.54444	-82.05812	0.0
338539	UPPER SANDUSKY WTR WK	UNITED STATES	2012-04-01 06:00:00	-0500	40.84194	-83.2775	0.0
338552	URBANA WWTP	UNITED STATES	2012-04-01 06:00:00	-0500	40.0991	-83.7823	0.0
338810	WATERLOO	UNITED STATES	2012-04-01 06:00:00	-0500	38.7008	-82.473	0.0
339211	WILLS CREEK LAKE	UNITED STATES	2012-04-01 06:00:00	-0500	40.15611	-81.84389	0.0
339224	WILMINGTON	UNITED STATES	2012-04-01 06:00:00	-0500	39.4391	-83.8527	0.0
339312	WOOSTER EXP STATION	UNITED STATES	2012-04-01 06:00:00	-0500	40.7833	-81.9167	0.0
339406	YOUNGSTOWN-WARREN RGNL AP	UNITED STATES	2012-04-01 06:00:00	-0500	41.2548	-80.6737	0.0
339422	ZANESVILLE WWTP	UNITED STATES	2012-04-01 06:00:00	-0500	39.9125	-82.0042	0.0
340028	ADAIR 3SW	UNITED STATES	2012-04-01 06:00:00	-0600	36.4008	-95.3	0.0
340292	ARDMORE	UNITED STATES	2012-04-01 06:00:00	-0600	34.1773	-97.1617	0.0
340548	BARTLESVILLE MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	36.7683	-96.0261	0.0
340670	BENGAL 4 NNW	UNITED STATES	2012-04-01 06:00:00	-0600	34.8822	-95.0905	0.0
340908	BOISE CITY 2 E	UNITED STATES	2012-04-01 06:00:00	-0600	36.7236	-102.4805	0.0
341162	BROKEN BOW 1 N	UNITED STATES	2012-04-01 06:00:00	-0600	34.0497	-94.738	0.0
341684	CHANDLER	UNITED STATES	2012-04-01 06:00:00	-0600	35.7062	-96.8801	0.0
341750	CHICKASHA EXP STATION	UNITED STATES	2012-04-01 06:00:00	-0600	35.0488	-97.9158	0.0
341906	CLINTON-SHERMAN AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0600	35.3568	-99.2042	0.0
343002	EVA	UNITED STATES	2012-04-01 06:00:00	-0600	36.7975	-101.9075	0.0
343350	FREDERICK MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	34.34444	-98.98306	0.0
343407	GAGE AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0600	36.2967	-99.7689	0.0
343628	GOODWELL RESEARCH STATION	UNITED STATES	2012-04-01 06:00:00	-0600	36.5913	-101.618	0.0
343740	GREAT SALT PLAINS DAM	UNITED STATES	2012-04-01 06:00:00	-0600	36.7425	-98.133	0.0
343818	GUTHRIE MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	35.8517	-97.4142	0.0
344052	HENNEPIN 5 N	UNITED STATES	2012-04-01 06:00:00	-0600	34.5797	-97.351	0.0
344204	HOBART MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	34.9894	-99.0525	0.0
344672	KANSAS 2 NE	UNITED STATES	2012-04-01 06:00:00	-0600	36.21317	-94.77787	0.0
344978	LAKE OVERHOLSER	UNITED STATES	2012-04-01 06:00:00	-0600	35.4879	-97.6645	0.0
345066	LAWTON MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	34.5584	-98.4172	0.0
345108	LEHIGH 4 SW	UNITED STATES	2012-04-01 06:00:00	-0600	34.4339	-96.2717	0.0
345589	MARSHALL	UNITED STATES	2012-04-01 06:00:00	-0600	36.152	-97.6226	0.0
345648	MAYFIELD	UNITED STATES	2012-04-01 06:00:00	-0600	35.3391	-99.8769	0.0
345663	MCALESTER 2	UNITED STATES	2012-04-01 06:00:00	-0600	34.8863	-94.7861	0.0
